threshold,final_accuracy,after_block3_isolated_accuracy,after_block3_rate,after_block3_accuracy,after_block6_isolated_accuracy,after_block6_rate,after_block6_accuracy,after_block9_isolated_accuracy,after_block9_rate,after_block9_accuracy,after_block3_sequential_rate,after_block3_sequential_accuracy,after_block6_sequential_rate,after_block6_sequential_accuracy,after_block9_sequential_rate,after_block9_sequential_accuracy,final_rate,overall_accuracy
0.54,96.76503077165852,54.68676029667035,36.578822786807635,88.05004314063848,79.33564778286255,77.74972384409027,90.69413436168054,89.57708694966072,90.50023670506549,94.1848299912816,36.578822786807635,88.05004314063848,42.67792330755878,86.59641338509891,14.178633422755247,83.24986087924319,6.564620482878333,86.46047025406344
0.55,96.76503077165852,54.68676029667035,35.83714691494398,88.57331571994716,79.33564778286255,77.08694966072274,90.96212896622313,89.57708694966072,90.08994792488559,94.3159922928709,35.83714691494398,88.57331571994716,42.73315448950608,87.03840472673559,14.502130345589396,84.00435255712732,6.927568249960549,86.9102098784914
0.56,96.76503077165852,54.68676029667035,35.048130029982644,89.0139576767222,79.33564778286255,76.44784598390406,91.17555991330374,89.57708694966072,89.58497711851034,94.57459926017263,35.048130029982644,89.0139576767222,42.851507022250274,87.44245995212668,14.74672557992741,84.75120385232745,7.353637367839672,87.31260848982168
0.57,96.76503077165852,54.68676029667035,34.243332807322076,89.49308755760369,79.33564778286255,75.69827994319078,91.44256827183656,89.57708694966072,89.0878964809847,94.84545213001506,34.243332807322076,89.49308755760369,42.9225185418968,87.84926470588235,15.038661827363105,85.7292759706191,7.795486823418021,87.78601862079849
0.58,96.76503077165852,54.68676029667035,33.509547104308034,90.01648222274547,79.33564778286255,75.01972542212404,91.73327724021877,89.57708694966072,88.69338803850403,95.00934080597811,33.509547104308034,90.01648222274547,42.93040871074641,88.20069840102923,15.3305980747988,86.36129696345857,8.229446110146757,88.204197569828
0.59,96.76503077165852,54.68676029667035,32.74420072589553,90.43373493975903,79.33564778286255,74.44374309610225,92.08267090620032,89.57708694966072,88.29887959602335,95.21043695827004,32.74420072589553,90.43373493975903,43.009310399242544,88.79104751421758,15.614644153384882,87.06417382516422,8.631844721477039,88.66182736310557
0.6,96.76503077165852,54.68676029667035,31.947293672084584,90.93603358854038,79.33564778286255,73.69417705538899,92.3982869379015,89.57708694966072,87.90437115354268,95.32357957095414,31.947293672084584,90.93603358854038,43.03298090579138,89.23725705903924,15.969701751617485,87.59881422924902,9.05002367050655,89.06422597443586
0.61,96.76503077165852,54.68676029667035,31.323970332965125,91.28463476070529,79.33564778286255,73.07085371626953,92.66817838246409,89.57708694966072,87.49408237336279,95.4910271440166,31.323970332965125,91.28463476070529,43.00142023039293,89.61467889908256,16.222187154805113,88.08365758754864,9.452422281836832,89.40350323496922
0.62,96.76503077165852,54.68676029667035,30.574404292251856,91.63870967741936,79.33564778286255,72.29761716900742,92.9171668667467,89.57708694966072,87.0916837620325,95.59702844718247,30.574404292251856,91.63870967741936,42.96985955499448,89.97429305912597,16.522013571090422,88.53868194842407,9.933722581663247,89.73489032665299
0.63,96.76503077165852,54.68676029667035,29.927410446583558,91.95887160558924,79.33564778286255,71.56383146599337,93.25248070562293,89.57708694966072,86.62616379990531,95.81018307678295,29.927410446583558,91.95887160558924,42.89095786649834,90.48933038999265,16.782389143127663,89.13963328631876,10.399242543790438,90.12939876913366
