experiment_id,run_id,seed,state_id,training_mode,epoch,wall_clock_s,outer_objective,paper_utility_sum,expected_accuracy_sum,expected_accuracy_mean,expected_latency_sum_s,expected_latency_mean_s,split_entropy_HX,exit_entropy_HY,relative_objective_change,objective_cv,best_epoch,is_current_best,converged,stopping_reason,utility_consistent,source_path
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,36,192.46778669999912,3.1443421897946893,3.1443421897946893,3.8819629163073914,0.9704907290768479,0.7376207265127019,0.18440518162817549,2.8854962288538615,-2.8017488107681277,,,32,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,37,197.50678140006494,3.2040425824819105,3.2040425824819105,3.9075572180404516,0.9768893045101129,0.703514635558541,0.17587865888963525,2.7336869541803996,-2.955568200111389,,,37,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,38,202.8660535000963,3.1913144174751436,3.1913144174751436,3.89432074245544,0.97358018561386,0.7030063249802965,0.17575158124507412,2.5948142123222353,-3.084708175500234,,,37,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,39,207.8397263000952,3.200810829889265,3.200810829889265,3.9046702630079997,0.9761675657519999,0.7038594331187347,0.17596485827968367,2.464896644910177,-3.261347599506378,0.3081220053234135,0.03840542603238077,37,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,40,212.93691960000433,3.1888313856409023,3.1888313856409023,3.8946282165598083,0.9736570541399521,0.705796830918906,0.1764492077297265,2.3367061813672385,-3.467353213628133,0.30720978613219185,0.03005197493722571,37,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,41,218.62622850004118,3.189406489925522,3.189406489925522,3.894894695232695,0.9737236738081737,0.7054882053071729,0.17637205132679323,2.2114372011820476,-3.6693442058563233,0.29147902053674496,0.026835364187158317,37,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,42,223.57231000007596,3.2057975154928777,3.2057975154928777,3.9105664619519995,0.9776416154879999,0.7047689464591218,0.17619223661478045,2.095707355340322,-3.8642314615249633,0.2692370101917684,0.026287852114523166,42,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,43,228.52160330000333,3.197589645791502,3.197589645791502,3.903023541200307,0.9757558853000767,0.705433895408805,0.17635847385220124,1.9736383194128673,-3.9352954161961873,0.2494713474248493,0.023255233169783007,42,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,44,234.01241180009674,3.2037706544983995,3.2037706544983995,3.907830552932947,0.9769576382332368,0.7040598984345476,0.1760149746086369,1.8554828418890634,-4.168979694684347,0.23487608273257754,0.020601595614736897,42,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,45,239.51522000005934,3.2040683959678633,3.2040683959678633,3.909722432919418,0.9774306082298545,0.7056540369515547,0.17641350923788868,1.7352420046329498,-4.320265375455221,0.22604710683933962,0.016846435770181203,42,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,46,244.66702789999545,3.2021227515356503,3.2021227515356503,3.9062159868639994,0.9765539967159999,0.704093235328349,0.17602330883208725,1.624096791267395,-4.546471460660299,0.21171685647860702,0.014382510369792802,42,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,47,250.01325750001706,3.205004994186218,3.205004994186218,3.9094633422673404,0.9773658355668351,0.7044583480811223,0.17611458702028057,1.529501027584076,-4.765671475728353,0.19291500876127132,0.012576872670745353,42,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,48,255.36881430004723,3.206570283613487,3.206570283613487,3.912127688032,0.978031922008,0.705557404418513,0.17638935110462825,1.4356900290648142,-4.969239140192667,0.16959349327377637,0.011150996286213216,48,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,49,260.31433970003854,3.2070913360927884,3.2070913360927884,3.9127838400000003,0.9781959600000001,0.7056925039072118,0.17642312597680296,1.345059529622396,-5.203594522794088,0.1501989530527649,0.009009304897471185,49,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,50,265.31333010003436,3.2067321493148775,3.2067321493148775,3.912142022065005,0.9780355055162513,0.7054098727501277,0.17635246818753192,1.2682092337608337,-5.53292265923818,0.1383511551115311,0.008283067626962683,49,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,51,270.57527390006,3.208777858003801,3.208777858003801,3.913497753664,0.978374438416,0.7047198956601991,0.17617997391504978,1.1859773864746095,-5.645937774658203,0.12468154089272722,0.005930394320096573,51,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,52,275.6756318000844,3.206412444636828,3.206412444636828,3.9112818000000003,0.9778204500000001,0.7048693553631722,0.17621733884079305,1.120705303589503,-5.861065997123719,0.10743249453018935,0.005921910170610737,51,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,53,280.81223400007,3.208106101520878,3.208106101520878,3.913165199979904,0.978291299994976,0.7050590984590259,0.17626477461475648,1.0714260581334432,-6.166070343653361,0.09189791631366766,0.005539789207438614,51,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,54,286.00197089998983,3.2079855132294677,3.2079855132294677,3.9138422942333126,0.9784605735583282,0.705856781003845,0.17646419525096124,1.0199561826388042,-6.209337564786275,0.08528976473233069,0.004613388822363983,51,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,55,291.3537778001046,3.208302506113011,3.208302506113011,3.9125837712639995,0.9781459428159999,0.7042812651509887,0.17607031628774716,0.974084289987882,-6.523352395057678,0.07249827712646581,0.004409590894076989,51,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,56,296.7192076999927,3.2071480272096533,3.2071480272096533,3.91119012532,0.97779753133,0.7040420981103469,0.17601052452758673,0.9219934336344401,-6.739793230056763,0.06659706761262217,0.0019198643401662904,51,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,57,302.1069121999899,3.209334100671959,3.209334100671959,3.9143477741920005,0.9785869435480001,0.7050136735200415,0.17625341838001038,0.8841058782339096,-7.045453610102336,0.0585910930801448,0.0019669646117769658,57,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,58,307.0092225000262,3.208620605114506,3.208620605114506,3.9133629236000003,0.9783407309000001,0.7047423184854946,0.17618557962137366,0.8508854560057322,-7.362887800216675,0.04955529396942144,0.0017997499505244378,57,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,59,312.4076296000276,3.209051675790081,3.209051675790081,3.913463108256,0.978365777064,0.7044114324659189,0.17610285811647972,0.8234451659917832,-7.7234100901285805,0.04331060221460855,0.0018128709297028363,57,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,60,317.84251600003336,3.2095404123534026,3.2095404123534026,3.9140326388240005,0.9785081597060001,0.7044922264705982,0.17612305661764954,0.8023551436662674,-8.09028815905253,0.036096657902546736,0.0014497468282237693,60,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,61,324.7837257999927,3.2103393143012395,3.2103393143012395,3.914738695072,0.978684673768,0.7043993807707605,0.17609984519269012,0.7851719351212184,-8.091520787556966,0.03156779389336847,0.0009130750021758541,61,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,62,330.8220317000523,3.2098807203968116,3.2098807203968116,3.9147354400000003,0.9786838600000001,0.7048547196031886,0.17621367990079714,0.769241358200709,-7.924151968320211,0.0282083414949262,0.000937026869684992,61,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,63,336.6584065000061,3.2087708808989794,3.2087708808989794,3.91405404176,0.97851351044,0.7052831608610207,0.17632079021525518,0.7435408393144608,-8.024887800534566,0.024189873801852738,0.0006719078741061698,61,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,64,342.9588247000938,3.210930856825303,3.210930856825303,3.9152106799999995,0.9788026699999999,0.7042798231746966,0.17606995579367415,0.7179293438990911,-8.5489623670578,0.020563391569515324,0.0006608790376370804,64,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,65,348.17846409999765,3.208943705685319,3.208943705685319,3.9138397420604933,0.9784599355151233,0.7048960363751741,0.17622400909379352,0.7171934652725855,-9.08953862253825,0.01692597328623265,0.0006103157699912984,64,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,66,353.3041532000061,3.2103191739147743,3.2103191739147743,3.91504805872,0.97876201468,0.7047288848052258,0.17618222120130644,0.721125115275383,-9.68143451054891,0.014268197617110132,0.0004644859852957417,64,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,67,358.7274507000111,3.2107558972726955,3.2107558972726955,3.9159429599999998,0.9789857399999999,0.7051870627273042,0.17629676568182606,0.7169872325658798,-10.522033466339112,0.012066626255695106,0.00042313145354459444,64,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,68,363.9304464000743,3.209970020378937,3.209970020378937,3.9148508399999997,0.9787127099999999,0.7048808196210629,0.17622020490526571,0.7066736106872559,-10.96733995183309,0.010185557163550104,0.00040331174309204677,64,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,69,369.2915339000756,3.210101609028285,3.210101609028285,3.915088974064,0.978772243516,0.7049873650357151,0.17624684125892878,0.7047844313383103,-11.388978362401327,0.00825769187433453,0.00039117064689294767,64,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,70,374.12367240001913,3.2112151483964597,3.2112151483964597,3.9161240082559994,0.9790310020639998,0.7049088598595399,0.17622721496488497,0.7019982831875483,-12.418411610921224,0.007112199689578125,0.0003832967414852501,70,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,71,379.88464850001037,3.210594225461312,3.210594225461312,3.91499504,0.97874876,0.7044008145386881,0.17610020363467202,0.6922060415347417,-13.671852475484211,0.005496996706190734,0.0003927238434612736,70,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,72,385.1034970000619,3.211208206477569,3.211208206477569,3.91607330064,0.97901832516,0.704865094162431,0.17621627354060776,0.6834136091073354,-15.082423373540243,0.005125528972543271,0.0003536646678791155,70,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,73,390.5313807000639,3.2106735211071897,3.2106735211071897,3.9148784009920004,0.9787196002480001,0.7042048798848106,0.17605121997120265,0.6741547024647395,-16.849592147191366,0.004434168516287039,0.00034544039580434814,70,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,74,395.7978965000948,3.210390555586876,3.210390555586876,3.914940020736,0.978735005184,0.7045494651491242,0.17613736628728105,0.6439834711551666,-18.285342868804932,0.003589517564295188,0.0003260856780878947,70,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,75,400.92440340004396,3.2105569442554422,3.2105569442554422,3.91551912352,0.97887978088,0.7049621792645577,0.17624054481613943,0.631209290544192,-19.597564011891684,0.0031449177958314963,0.00031127127455877557,70,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,76,406.0585338000674,3.2115429496453056,3.2115429496453056,3.9158596799999996,0.9789649199999999,0.7043167303546941,0.17607918258867353,0.6253813428878784,-21.971999404907226,0.002230017099932426,0.0002603930576352486,76,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,77,411.8234946000157,3.211033475567438,3.211033475567438,3.9159472790239995,0.9789868197559999,0.7049138034565617,0.17622845086414043,0.6274945036570231,-23.878916721343995,0.0021737627724376938,0.00026052157692533275,76,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,78,417.2000917000696,3.2105670121110332,3.2105670121110332,3.9152522096639997,0.9788130524159999,0.7046851975529662,0.17617129938824155,0.6292281185388565,-25.669335522969565,0.0019334880619929528,0.0002347009512905983,76,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,79,422.40722400008235,3.2107817903116502,3.2107817903116502,3.9152125253119996,0.9788031313279999,0.7044307350003494,0.17610768375008734,0.6280708392461141,-28.207290559132893,0.0018316532799118178,0.0002181688485909066,76,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,80,427.9733144000638,3.2113651316333103,3.2113651316333103,3.91574316,0.97893579,0.7043780283666897,0.17609450709167243,0.6263583084742228,-31.19178707631429,0.0015365071855695212,0.00021821672677806706,76,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,81,431.632866900065,3.2106596619515204,3.2106596619515204,3.9147556629120004,0.9786889157280001,0.70409600096048,0.17602400024012,0.6184433666865031,-31.51231341044108,0.0012146004580368232,0.00021817591545033094,76,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,82,434.90347220003605,3.209558038263236,3.209558038263236,3.915190847032,0.978797711758,0.7056328087687641,0.17640820219219103,0.6082008572816848,-32.542031110127766,0.0011458276067960811,0.0002237425113141712,76,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,83,438.2590632000938,3.2100915491168007,3.2100915491168007,3.91479864,0.97869966,0.7047070908831992,0.1761767727207998,0.6025523117780686,-35.700498437245685,0.0009919111090928407,0.0001896868559832112,76,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,84,441.94976840005256,3.2106773656309358,3.2106773656309358,3.9154266399999997,0.9788566599999999,0.7047492743690642,0.17618731859226605,0.6114305928945541,-35.81298689778646,0.000876240935471537,0.00018807653532527762,76,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,85,445.4755004000617,3.210853436417315,3.210853436417315,3.9152918000000003,0.9788229500000001,0.7044383635826852,0.1761095908956713,0.6091907656987509,-32.961720873514814,0.0008299524943763607,0.00014970672667600663,76,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-4:S0,4,S0,cold,86,449.25313690002076,3.210507434684284,3.210507434684284,3.915165703616,0.978791425904,0.7046582689317161,0.17616456723292903,0.6052062187989553,-33.02540005111695,0.0007050462887101051,0.00014825247404080482,76,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_4_20260726-192926\convergence\20260726-192926-516_controlled-5seed-resnet50-cifar10-20260726_seed-4_S0_cold.jsonl
